name,sigma_sku,cas_number,category,source_url
GDP (Guanosine 5'-diphosphate),G7127,7415-69-2,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/g7127
ATP disodium salt,A2383,987-65-5,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/a2383
GTP sodium salt,G8877,10393-49-4,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/g8877
CTP disodium salt,C1506,36051-68-0,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/c1506
UTP trisodium salt,U6625,19817-92-6,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/u6625
"cAMP (3',5'-cyclic AMP)",A9501,60-92-4,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/a9501
cGMP sodium salt,G6129,40732-48-7,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/g6129
dATP,D6500,1927-31-7,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/d6500
dGTP,D4010,2564-35-4,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/d4010
dCTP,D4635,2056-98-6,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/d4635
dTTP,T0251,365-08-2,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/t0251
dUTP,D7129,1173-82-6,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/d7129
NADH disodium salt,N8129,606-68-8,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/n8129
NADPH tetrasodium salt,N7505,2646-71-1,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/n7505
NADP+ sodium salt,N0505,1184-16-3,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/n0505
FAD disodium salt,F6625,84366-81-4,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/f6625
FMN sodium salt,F8399,130-40-5,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/f8399
Coenzyme A trilithium salt,C3019,18439-24-2,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/c3019
Acetyl coenzyme A sodium salt,A2056,32140-51-5,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/a2056
8-Bromo-cAMP,B5386,23583-48-4,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/b5386
Dibutyryl-cAMP sodium,D0260,16980-89-5,nucleotide,https://www.sigmaaldrich.com/US/en/product/sigma/d0260
D-Fructose,F0127,57-48-7,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/f0127
D-Galactose,G0750,59-23-4,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/g0750
D-Mannose,M6020,3458-28-4,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/m6020
D-Ribose,R7500,50-69-1,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/r7500
2-Deoxy-D-ribose,D1751,533-67-5,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/d1751
Lactose monohydrate,L3625,64044-51-5,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/l3625
D-Maltose monohydrate,M5885,6363-53-7,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/m5885
D-(+)-Raffinose pentahydrate,R0250,17629-30-0,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/r0250
D-(+)-Xylose,X1500,58-86-6,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/x1500
L-Arabinose,A3256,5328-37-0,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/a3256
D-Glucose-6-phosphate sodium salt,G7879,54010-71-8,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/g7879
D-Fructose-6-phosphate disodium salt,F3627,26177-86-6,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/f3627
"D-Fructose-1,6-bisphosphate trisodium",F6803,38099-82-0,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/f6803
alpha-D-Glucose-1-phosphate disodium,G7000,56401-20-8,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/g7000
D-Sorbitol,S1876,50-70-4,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/s1876
myo-Inositol,I5125,87-89-8,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/i5125
N-Acetyl-D-glucosamine,A8625,7512-17-6,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/a8625
N-Acetylneuraminic acid (sialic acid),A0812,131-48-6,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/a0812
Cellobiose,C7252,528-50-7,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/c7252
D-(+)-Melibiose,M5500,585-99-9,sugar,https://www.sigmaaldrich.com/US/en/product/sigma/m5500
Cholesterol,C8667,57-88-5,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/c8667
Ergosterol,45480,57-87-4,lipid,https://www.sigmaaldrich.com/US/en/product/sial/45480
L-alpha-Phosphatidylcholine (egg),P3556,8002-43-5,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/p3556
L-alpha-Phosphatidylethanolamine,P7943,39382-08-6,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/p7943
L-alpha-Phosphatidyl-L-serine,P7769,51446-62-9,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/p7769
L-alpha-Phosphatidylinositol,P0639,97281-52-2,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/p0639
Sphingomyelin (bovine brain),S7004,85187-10-6,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/s7004
D-erythro-Sphingosine,S7049,123-78-4,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/s7049
Ceramide (bovine brain),C2137,104404-17-3,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/c2137
Cardiolipin sodium (bovine heart),C0563,115404-77-8,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/c0563
Oleic acid,O1008,112-80-1,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/o1008
Palmitic acid,P0500,57-10-3,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/p0500
Stearic acid,S4751,57-11-4,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/s4751
Arachidonic acid,A9673,506-32-1,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/a9673
Docosahexaenoic acid (DHA),D2534,6217-54-5,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/d2534
Eicosapentaenoic acid (EPA),E2011,10417-94-4,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/e2011
Lipopolysaccharide (LPS) from E. coli O111:B4,L2630,297-473-0,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/l2630
"1,2-Diolein",D8894,24529-88-2,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/d8894
Linoleic acid,L1376,60-33-3,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/l1376
Lauric acid,L4250,143-07-7,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/l4250
Myristic acid,M3128,544-63-8,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/m3128
Tripalmitin,T5888,555-44-2,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/t5888
Trimyristin,T8127,555-45-3,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/t8127
Squalene,S3626,111-02-4,lipid,https://www.sigmaaldrich.com/US/en/product/sigma/s3626
Biotin,B4501,58-85-5,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/b4501
Thiamine hydrochloride (B1),T4625,67-03-8,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/t4625
Riboflavin (B2),R4500,83-88-5,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/r4500
Nicotinamide (B3),N0636,98-92-0,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/n0636
Nicotinic acid (Niacin),N4126,59-67-6,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/n4126
D-Pantothenic acid hemicalcium (B5),P5155,137-08-6,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/p5155
Pyridoxine hydrochloride (B6),P9755,58-56-0,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/p9755
Pyridoxal phosphate (PLP),P9255,54-47-7,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/p9255
Folic acid (B9),F7876,59-30-3,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/f7876
Cyanocobalamin (B12),V2876,68-19-9,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/v2876
Retinol (Vitamin A),R7632,68-26-8,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/r7632
Retinoic acid (all-trans),R2625,302-79-4,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/r2625
Cholecalciferol (Vitamin D3),C9756,67-97-0,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/c9756
alpha-Tocopherol (Vitamin E),T3251,59-02-9,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/t3251
Menadione (Vitamin K3),M5625,58-27-5,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/m5625
Biocytin,B4261,576-19-2,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/b4261
alpha-Lipoic acid,T5625,1077-28-7,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/t5625
Hemin,H9039,16009-13-5,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/h9039
Choline chloride,C7527,67-48-1,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/c7527
Inositol hexakisphosphate (phytic acid),P0109,83-86-3,vitamin,https://www.sigmaaldrich.com/US/en/product/sigma/p0109
Staurosporine,S4400,62996-74-1,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/s4400
K252a,K1639,97161-97-2,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/k1639
H-89 dihydrochloride,B1427,130964-39-5,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/b1427
Y-27632 dihydrochloride,Y0503,129830-38-2,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/y0503
U0126,U120,109511-58-2,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/u120
PD98059,P215,167869-21-8,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/p215
SB203580,S8307,152121-47-6,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/s8307
LY294002,L9908,154447-36-6,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/l9908
Wortmannin,W1628,19545-26-7,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/w1628
Rapamycin (sirolimus),R0395,53123-88-9,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/r0395
Torin1,475991,1222998-36-8,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/mm/475991
MK-2206 dihydrochloride,SML0944,1032350-13-2,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml0944
Okadaic acid,O7885,78111-17-8,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/o7885
Calyculin A,C5552,101932-71-2,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/c5552
Sodium orthovanadate,S6508,13721-39-6,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/s6508
Sodium fluoride,S7920,7681-49-4,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/s7920
beta-Glycerophosphate disodium,G9422,13408-09-8,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/g9422
Imatinib mesylate,SML1027,220127-57-1,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml1027
Gefitinib,SML1657,184475-35-2,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml1657
Erlotinib hydrochloride,SML2156,183319-69-9,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml2156
Sorafenib,SML2653,284461-73-0,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml2653
Sunitinib malate,PZ0012,341031-54-7,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/pz0012
Dasatinib,SML2589,302962-49-8,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml2589
Tofacitinib citrate,PZ0017,540737-29-9,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/pz0017
Ibrutinib,SML1976,936563-96-1,kinase_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/sml1976
Z-VAD-FMK,V116,187389-52-2,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/v116
Etoposide,E1383,33419-42-0,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/e1383
Camptothecin,C9911,7689-03-4,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/c9911
Nocodazole,M1404,31430-18-9,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/m1404
Paclitaxel (Taxol),T7402,33069-62-4,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/t7402
Doxorubicin hydrochloride,D1515,25316-40-9,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/d1515
Cisplatin,P4394,15663-27-1,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/p4394
MG-132,M7449,133407-82-6,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/m7449
Bortezomib,5043140001,179324-69-7,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/mm/5043140001
Necrostatin-1,N9037,4311-88-0,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/n9037
Ferrostatin-1,SML0583,347174-05-4,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/sml0583
Z-DEVD-FMK,C0605,210344-95-9,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/c0605
ABT-737,A8638,852808-04-9,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/a8638
ABT-199 (Venetoclax),SML2477,1257044-40-8,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/sml2477
Vincristine sulfate,V8879,2068-78-2,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/v8879
Vinblastine sulfate,V1377,143-67-9,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/v1377
5-Fluorouracil,F6627,51-21-8,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/f6627
Methotrexate,M9929,59-05-2,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/m9929
Hydroxyurea,H8627,127-07-1,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/h8627
Mitomycin C,M4287,50-07-7,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/m4287
Tunicamycin,T7765,11089-65-9,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/t7765
Brefeldin A,B7651,20350-15-6,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/b7651
Thapsigargin,T9033,67526-95-8,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/t9033
Tacrolimus (FK506),F4679,104987-11-3,apoptosis_modulator,https://www.sigmaaldrich.com/US/en/product/sigma/f4679
Cycloheximide,C1988,66-81-9,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/c1988
Anisomycin,A9789,22862-76-6,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/a9789
Actinomycin D,A9415,50-76-0,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/a9415
alpha-Amanitin,A2263,23109-05-9,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/a2263
Rifampicin,R3501,13292-46-1,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/r3501
"DRB (5,6-Dichlorobenzimidazole 1-beta-D-riboside)",D1916,53-85-0,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/d1916
Flavopiridol hydrochloride,F3055,146426-40-6,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/f3055
Triptolide,T3652,38748-32-2,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/t3652
Erythromycin,E6376,114-07-8,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/e6376
Spectinomycin dihydrochloride,S4014,22189-32-8,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/s4014
Lincomycin hydrochloride,L6004,859-18-7,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/l6004
Clindamycin hydrochloride,C5269,21462-39-5,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/c5269
Vancomycin hydrochloride,V2002,1404-93-9,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/v2002
Neomycin sulfate,N1876,1405-10-3,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/n1876
Polymyxin B sulfate,P4932,1405-20-5,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/p4932
Bacitracin,B0125,1405-87-4,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/b0125
Fusidic acid sodium,F0881,751-94-0,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/f0881
Trimethoprim,T7883,738-70-5,transcription_inhibitor,https://www.sigmaaldrich.com/US/en/product/sigma/t7883
Fluo-4 AM,93596,273221-67-3,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/93596
Fura-2 AM,F0888,108964-32-5,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/f0888
Indo-1 AM,I1223,112926-02-0,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/i1223
BAPTA-AM,A1076,126150-97-8,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/a1076
EGTA,E3889,67-42-5,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/e3889
W-7 hydrochloride,A3281,61714-27-0,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/a3281
Ionomycin calcium,I0634,56092-82-1,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/i0634
A23187 (calcimycin),C7522,52665-69-7,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/c7522
"DiI (1,1'-Dioctadecyl-3,3,3',3'-tetramethylindocarbocyanine)",42364,41085-99-8,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sial/42364
DiO,468495,53213-82-4,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/468495
DiD,42364,127274-91-3,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sial/42364
FM 1-43,S6814,149590-53-2,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/s6814
FM 4-64,T13320,162112-35-8,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/t13320
Fluo-3 AM,73881,121714-22-5,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/73881
Calcein AM,17783,148504-34-1,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sial/17783
Calcium Green-1 AM,C3011MP,152877-01-1,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/c3011mp
Mag-Fura-2 AM,M1290,150322-05-1,calcium_indicator,https://www.sigmaaldrich.com/US/en/product/sigma/m1290
MitoTracker Green FM,M7514,201860-17-5,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/m7514
MitoTracker Red CMXRos,M7512,167095-09-2,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/m7512
MitoTracker Deep Red FM,M22426,464208-37-1,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/m22426
TMRM (Tetramethylrhodamine methyl ester),T5428,115532-50-8,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/t5428
TMRE (Tetramethylrhodamine ethyl ester),87917,115532-52-0,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/87917
JC-1,T4069,3520-43-2,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/t4069
Rhodamine 123,R8004,62669-70-9,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/r8004
LysoTracker Red DND-99,L7528,231947-89-0,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/l7528
LysoTracker Green DND-26,L7526,231948-49-5,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/l7526
BODIPY 493/503,D3922,121207-31-6,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/d3922
BODIPY-FL C5-ceramide,D3521,157134-53-7,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/d3521
ER-Tracker Red,E34250,915030-53-0,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/e34250
Filipin III,F4767,480-49-9,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/f4767
Nile Red,N3013,7385-67-3,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/n3013
Acridine orange,A6014,65-61-2,organelle_dye,https://www.sigmaaldrich.com/US/en/product/sigma/a6014
Fluorescein sodium,F6377,518-47-8,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/f6377
Rhodamine B,R6626,81-88-9,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/r6626
Eosin Y,E4382,17372-87-1,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/e4382
Congo red,C6277,573-58-0,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/c6277
Methyl green,M5015,7114-03-6,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/m5015
Methylene blue,M9140,61-73-4,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/m9140
Malachite green oxalate,M6880,2437-29-8,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/m6880
Oil Red O,O0625,1320-06-5,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/o0625
Sudan III,S4131,85-86-9,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/s4131
Sudan IV,S4261,85-83-6,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/s4261
Sudan Black B,199664,4197-25-5,dye_label,https://www.sigmaaldrich.com/US/en/product/sial/199664
Hematoxylin,H3136,517-28-2,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/h3136
Neutral red,N4638,553-24-2,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/n4638
Trypan blue solution,T8154,72-57-1,dye_label,https://www.sigmaaldrich.com/US/en/product/sigma/t8154
Coomassie brilliant blue R-250,27816,6104-59-2,dye_label,https://www.sigmaaldrich.com/US/en/product/sial/27816
